,City,2008
3886,Yelm,197448.621513955
13517,Town Of Cornwall,306133.01006485964
4909,Lafayette,85631.8384796582
11789,Bell Township,53075.3297871578
9669,Florida,248082.9522987445
12736,Tamworth,137224.54137701535
2525,Goodlettsville,170335.33567925234
2891,Baltimore,152724.97619684474
9809,Crescent,75620.35342151971
11904,Toone,72602.67378169483
13849,Chardon,109349.29164646873
6963,Accokeek,333486.7181801231
6915,Mobile,103913.59227735516
4171,Austin,181286.96112101013
13125,Braman,43457.636727552985
13690,Seneca,98388.72604276153
6824,Thurmont,230268.8946786937
2512,Hopkins,225170.61570540452
3412,Golden Valley,207662.12294607985
8249,Oxford,196847.41952502288
11336,Huron,80847.6591443765
7763,Douglas,279207.7618322515
8178,Dawson Springs,44849.26543525435
10527,Minco,73335.34706906175
6846,Berryville,95544.51008248996
5929,Amity Township,220864.91261487536
11870,Chandlersville,87010.79142394717
9317,Chesterfield,95641.58217061033
6890,Gulf Breeze,367398.055634585
5883,Surprise,233979.35358105763
10896,Maysville,45259.109626852536
8275,Brunswick,193604.6828976436
2434,Roseville,360046.0129452969
553,Palm Coast,197630.84981517057
12073,Dexter,63188.919217661394
2519,New York,420564.36378424265
8403,Youngstown,139932.4087118336
9616,Oxford,88723.8875885558
6509,Hopewell Township,431377.3455650337
840,Melbourne,228328.2256740521
10352,Cortlandt Manor,370626.1189197304
8511,Fort Payne,87266.4384727576
6009,Hanceville,87478.91746894945
11218,Creola,107772.03046092456
6177,Berlin,197574.1005465113
7552,Sharon Hill,92400.40106331553
12591,Readsboro,126793.24207833098
8192,Belcamp,173944.4988517327
238,Woodbridge,273452.1213435936
9002,Hepburn Township,155989.83938356632
8232,Evans,112432.89362823343
10320,Macon,176900.94232628323
10148,Princeton,310389.8628927381
10431,East Greenwich Township,238164.4111621585
7888,Chilhowie,95980.6358625593
8553,Greenwood Lake,220031.35311267863
9655,Oak Hill,134838.1821107044
2865,Mount Dora,178011.59025715638
2599,Town of Orchard Park,188608.47458588073
10335,Town Of Boston,157527.6467668765
425,Round Rock,155982.20664846775
8490,Jesup,76996.34960891631
4469,Town Of Carmel,371353.73736230744
8397,Burrillville,247012.48181951823
7050,Midway,144465.90144997314
2607,Kansas City,140270.20754897918
6152,Warren Township,685664.3150620753
3415,Manchester,110519.05771241733
7600,Mount Pleasant,89728.66470230038
12283,Green Mountain Falls,183439.55870474852
4339,Wilmington,301657.3035908649
2746,Springfield,125776.97797145988
7287,Huntingdon,74085.73127407662
10991,Adena,55969.99270383472
8438,Burrillville,229575.03288289954
4995,Lawton,55421.44318390765
9724,Holt,183298.73373316554
4577,Bloomington,224231.90629364765
6579,Town of Goshen,284711.53410940955
2594,Provo,274173.3475349153
10758,Nashua,90146.8601943562
13723,Solebury Township,616657.1812494552
6647,Lumberton Township,286202.088521989
13288,Town Of Somers,308098.02025115746
5702,Town of Dunkirk,59146.11124928791
3989,Peekskill,298866.1429401317
4036,Coral Springs,381332.7578614202
10660,Gordonsville,106390.60160026768
12614,Alvada,110734.34854353653
7476,Ayer,294602.4078614846
13269,Golf,670559.896877676
8924,La Conner,291601.5216551294
7890,Woodlake,136565.37464565993
10539,Milton,233249.504413177
3428,East Windsor Township,270036.7128899403
4508,Bloomington,246406.8198908013
4460,Mount Vernon,527602.9916161671
6101,Punta Gorda,194483.722103747
8725,Peach Bottom Township,166676.01400449814
1530,Phoenix,128863.61910678043
10964,Town Of Saranac,129332.95361676703
9608,La Salle,202807.8905573623
4807,Streator,61058.82615092039
13071,Galesville,407534.8926837912
10109,Angwin,660506.1810421079
8354,Waldoboro,149714.31479787792
13507,Lower Salford Township,310070.69839293626
2764,West Palm Beach,164027.78098069824
9786,Sherborn,681903.6029148656
10710,Crescent Township,122087.86966712202
1475,Chandler,218501.5436584784
13345,Lincoln,227179.63407591105
11044,Town of Bath,78895.44074145616
5032,Melbourne,232754.93005034135
6081,Wilbraham,260996.86968131675
3577,Gainesville,164032.66134730194
680,Lakeland,142532.62807413586
11685,Hope,192965.0977232563
10029,Weisenberg Township,263682.44984684035
5147,Knoxville,161939.57655441356
5554,Ogdensburg,61700.39147520085
7627,Medical Lake,181941.95095509867
12714,Mount Vernon,222737.1410516648
9290,Russellville,115341.75356640948
3823,Lower Macungie Township,238666.91684685825
6932,Bloomington,192869.5653284097
9491,Collegedale,245326.66382240056
8319,Diamond Springs,258700.180324558
7663,Judsonia,75157.09124959008
5148,North Haledon,335384.6704099072
13746,Durham Township,402778.6871359745
8949,Nicholls,70273.87731636298
6563,Louisville,189170.72635778086
5719,Houston,79676.82873185094
611,Richmond,205161.0833370456
13465,Grove,58687.4473526959
5985,Port Saint Lucie,155336.34040881007
7244,Catlettsburg,75559.5024730072
12659,Fleming,114351.05697599796
5115,Worcester,180086.39401172497
481,Spring,117615.18597113785
13034,Scraper,77209.18990671221
3063,Houston,123927.4059411391
8723,Apple Creek,149593.24274383966
4108,San Antonio,67077.16890774427
8669,Coxs Creek,143192.72150490445
9385,Carson City,301111.6211234105
10705,Warrington Township,175303.66400388852
10258,Mendon,91155.33774305203
12774,Stamford,157867.2841122318
8609,Josephine,167100.99184687025
6124,Orangetown,413157.8107995615
8185,Lindsay,53826.48742033004
5456,Brookhaven,152895.1263935249
7784,Bithlo,235003.596154708
291,Orlando,216810.62746575745
1873,Phoenix,147684.49148034636
8758,Union Township,355706.66614926787
7108,Granite Falls,235343.41310286746
10443,Astatula,145952.71686026992
4897,Town of Warwick,312100.2772033653
8294,Port Deposit,236090.76145922163
8796,Woodbine,147180.03731668025
12113,Saint Paul,235229.40304977735
8610,Hainesport Township,271182.05978933786
6651,Washington Township,170209.23989598447
2782,Phoenix,380830.6658948501
12007,Warwick,152297.49125742645
5802,Lutz,165698.78402610525
2114,Dallas,573412.3695962953
3519,Henderson,279109.37256399385
2172,Baytown,85126.10680071593
11099,Colora,227749.77465510953
11408,Sylvania,70326.90195483332
4819,Boynton Beach,242768.9775634115
6690,Salinas,663502.8554662991
8450,Town Of Clarkstown,441728.15860723547
1538,Paragould,84404.18599092415
7361,Montgomery Township,583509.2712918328
13468,Lester,62201.7720920974
3602,Green Cove Springs,167022.8381781524
7330,Strawberry Plains,105384.04057673248
1535,Saint Paul,164923.36252297938
3425,Dahlonega,158709.8468756222
6901,Norman,142695.27266923393
3217,Tullahoma,102155.81118811619
6659,California City,108077.8761640149
7825,Raritan,308105.8055410945
8922,Bells,78780.87563629227
817,Wayne,432399.5752878753
7085,Upper Macungie Township,247963.3794799125
11602,Sparkman,31960.690317756987
9389,Avon,292874.5353532367
8423,Phoenix,209964.2658080707
5106,New Canaan,1419712.3056906292
6263,Beebe,103277.72662850843
2075,New Berlin,231676.53804020488
12682,Bel Alton,284552.3478595963
4847,Cincinnati,96094.54289593763
10235,Town of North Collins,103782.88630023703
11633,Altamont,67156.32454232383
4569,Worcester,204813.04722751546
10525,Rockaway Township,338809.8525301323
1166,Marlborough,315955.98753494513
5810,Clearfield,74492.16813646014
1366,Reno,325363.09062582336
2430,Tallahassee,249636.7834779588
9133,Holbrook,84839.16497028997
1783,Providence,150314.35689948732
7272,Lehigh Acres,129698.26304003836
1973,Savannah,141261.62207950494
897,Evans,219433.33909511106
3173,Williamsburg,168844.43988067404
3545,Cocoa,121479.65708085908
7125,North Smithfield,285183.5837579231
13374,Hatfield,248588.60379520827
1887,Fort Worth,153342.55580250223
7278,Readington Township,406184.6158186143
3069,Rocklin,339389.01212736673
3659,Springville,210565.4121240945
11036,Haddock,88164.2386687424
7743,Elmsford,428139.36304414936
13252,Prim,101507.92158839144
13240,Frankewing,83838.69882175655
10067,Town of Oakfield,84241.3077525821
9767,Roaming Shores,118258.20767976134
4262,Nevada City,353438.560331
12943,Beersheba Springs,56385.797260037994
2728,Missouri City,113467.7260117774
790,Cary,250680.6834165191
11335,Town of Altona,89680.75453409257
10903,Sharps Chapel,168944.5302580549
7879,Glocester,244924.4604212357
12308,Frankford Township,301262.4040461603
3555,Town of New Windsor,230991.29394667113
5648,Sudbury,628929.5505657806
975,Lake Mary,252236.81455719692
8445,Pawhuska,47772.597584975636
7435,Parsippany-Troy Hills Township,285139.6433285045
3800,Provo,188369.13560423182
3007,Elizabeth,269891.88428920496
1579,Santa Maria,353110.0093036357
13539,Lower Gwynedd Township,530826.2949566232
9201,Town Of Sullivan,125668.39231624051
9413,Luther,122850.81153408681
7111,Adel,75866.39290424966
13801,Lucien,61427.888303085456
5777,Greendale,178240.66965582676
11828,Gainesville,145994.4557312491
2146,Cary,205720.72547761703
7608,Negaunee,109631.26367399948
5474,Kinnelon,407093.6217971217
13616,Hooper,68031.08531580803
9749,Hyde Park,255335.09198296865
7833,Milltown,305327.1279287141
737,Georgetown,145845.07004713142
8318,Caledonia,215506.02783553425
9793,Chesapeake City,235131.3006869689
7926,Hartsville,87578.96635062972
12713,Lagunitas,700630.4090555818
5568,Metairie,222209.16936295526
11951,Stantonville,79684.0173467213
5476,Frankstown Township,134729.78783913844
6655,Harrah,119837.02636739405
10438,Town of Nunda,84610.19759556193
762,Colorado Springs,203838.47461245785
4733,Red Wing,150659.5632049987
3615,Toms River,268412.380464931
691,La Quinta,383152.91950642725
13660,Massey,172866.82950949026
4449,Colorado Springs,350480.5166952754
9699,Waverly,152522.6906566593
9181,Town of Dryden,143600.04696052545
10721,Woodworth,202085.51230464558
2691,Englewood,199491.19906982785
3826,Eagan,282596.4943512009
1437,Ocoee,187462.82522766414
797,Mt Laurel Township,262754.99702357984
6914,Wyandanch,274572.4592400828
753,Bakersfield,237455.4683442057
7013,Town of Chester,288062.92184513906
8574,Myakka City,259106.00133490702
3219,Port Orange,135859.5971255369
11114,Ocean Gate,195888.4257015789
4220,Worcester,209746.62782035532
5467,Auburn,229009.22351865066
11723,Lincoln,318809.80535749445
8799,Ravenna,106249.93342594457
2159,Exeter Township,149376.85350677866
8904,Maysville,126685.70039893925
12132,Town of Warwick,248531.30619570517
6706,Bryson City,131928.5650344401
3273,Arlington,160319.7687578584
1628,Bentonville,179950.84941954646
1307,Houston,158796.64207468304
2713,Voorhees Township,297998.8298360264
838,Raleigh,266670.3783865777
10437,Granger,214296.75329481246
2350,Maple Grove,295044.2249717796
10336,Decatur,100205.50053728203
2331,Memphis,170415.62511890926
13785,Buckingham Township,405226.93772496143
9967,Stafford Township,265934.8316439707
7491,Rocky Face,128119.15203989633
1201,Bradenton,205748.37077340085
11619,West St Clair Township,121698.32775170034
9438,Merlin,268092.1731147461
6889,Walnut Cove,112730.06717878427
4275,South Burlington,276395.1627593046
10608,Marine on Saint Croix,347203.6601503844
7865,Norwood,117290.38054433574
9222,Flintstone,113910.63706018662
11425,Dane,204527.94698153858
7137,Rising Sun,220352.62578193055
2875,Huntsville,154287.4739850583
11140,Park City,72156.61016518925
313,Town of Webster,174788.87638280858
8826,Marshall,54003.73408910733
12045,Nebo,71297.82620313487
9360,Julian,288809.4504578574
5612,Cambridge,167238.99804075892
10914,Redstone Township,45742.462370522786
3159,Fall River,216350.95652044483
4001,Southampton Township,245169.99490878198
11457,Orangetown,435714.78835407697
10500,Bellwood,101312.37888725217
8579,Catawissa Township,122008.98143034973
1497,Colorado Springs,166469.6621398418
1227,Delray Beach,366659.213503842
8448,Nashport,128971.08574769564
3504,Louisville,216767.22442098687
8782,Windsor Township,147039.64554833097
8559,Bokeelia,211504.45088052147
207,Owings Mills,263245.56585025555
366,Bakersfield,172614.2325791381
8797,Tybee Island,417483.1211645516
760,Burnsville,214577.65137853095
6381,North Port,156140.8655717799
8621,Lexington,210798.06530543987
7712,Dunnellon,129122.98994695881
12004,Cowiche,151946.76351969573
7184,Dansville,84175.58555305157
11725,Rochester,174952.7174883425
6117,Monaca,112708.70165072288
4915,Manning,101539.80720791413
10440,Buckhead,252277.44931341673
12557,Platteville,157965.72555582368
707,San Antonio,271535.8302099169
10759,Plainfield,164514.72612798467
9996,Mountain Lakes,732743.6201176646
11554,Slater,142737.40676380348
5518,Lutz,196054.03532492614
8788,Mendon,363180.81322747143
3896,Mt Holly Township,207337.0129767547
13793,Meridian,80857.54533517397
8676,Pymatuning Central,64029.290984365136
9496,Virden,73374.59199765259
9771,Roxbury Township,327600.49123515753
1929,Wappinger,266913.0993709686
6829,Fort Worth,68046.10200168754
5012,Bloomington,291334.4440172695
12329,Hereford Township,156098.0583499005
7431,Menands,170631.8933354883
5996,Magalia,173359.94835458032
3977,Lower Swatara Township,126256.98754773822
7091,Economy,131763.50459760492
5608,Tallahassee,223380.455509276
10601,East Greenwich Township,229730.85857841643
5621,Houston,79233.4808350599
2455,Colorado Springs,186235.15670670025
6809,Pepperell,303384.7729322102
6686,Bellmawr,145004.34791829035
11406,Fosters,127889.09383866556
2957,Chattanooga,127457.2271320382
851,Atascocita,135140.68481935354
2003,Clearwater,160472.74445394208
5285,Clewiston,89158.37932204637
10636,Windsor,126374.65064376892
10602,Town of Cape Vincent,116683.47918175068
7064,Eagan,214446.72571731338
6875,Elizabeth Township,96192.0585262022
13353,Alleman,180832.02187985482
10565,Waco,94643.7776073412
4953,Hamilton Township,268090.3000604231
2913,Melbourne,120446.63039832887
12759,Upper Hanover Township,209256.55962535762
2,Chicago,1018569.2242511724
2132,Elizabeth,224272.22421884423
376,Fort Worth,147888.85067106615
11162,Burlington,96979.05781892005
10768,Newborn,140342.23040774398
3195,Powell,146084.626704121
328,Houston,298930.890225558
9146,Lisbon,162263.98183640873
1115,Elmhurst,361878.20270054095
11941,Badin,55395.487047735965
10366,Caroline,128834.28420891572
9770,Lykens Township,76692.58116756417
9062,Versailles,134311.15270510287
13054,Leesburg,549289.0765862028
11528,Walterville,316711.9409402845
10624,Mayer,216685.37907363946
385,Meridian,210665.0240086908
13434,Birmingham,87015.15494103033
8471,Cross Plains,242269.7376778048
11418,Trenton,148609.22505931155
10248,Woodward Township,128325.00478809625
13234,Hallam,162678.0369471265
4738,Carteret,243229.80867792715
8035,Land O Lakes,207855.94887794708
4437,Debary,173586.84323630744
8580,Larkspur,498737.1518992482
13264,Rouseville,31830.159322169584
3769,Carson City,204133.89245083887
3988,Wesley Chapel,209603.95630077217
202,Smyrna,245752.48334303102
6084,Plain City,232704.28378904285
7225,Wood Ridge,389030.12651830673
10252,Town of Pine Plains,229315.5318881539
7645,Mahtomedi,300332.2333155276
9913,Walters,59342.1466406057
5990,San Antonio,333124.59299130534
9281,Grafton,366540.395698054
2093,New Haven,153422.44477171436
8383,Oak View,480771.43289094407
818,Chandler,188588.1673555553
11930,Town Of York,107254.72686592763
10229,Midway,144907.58846471686
9120,Harrisburg,180458.4211695634
5884,Vero Beach,193992.98367165434
12870,Hume,523079.15445302206
10933,Butler,153778.4344910418
10150,Eddington,130724.16788396015
13698,Smithsburg,141082.86371228448
4624,Chester,67505.56238052904
998,Tucson,183640.46415242183
8809,West Cocalico Township,192202.29823801058
938,Morgantown,156392.15078739944
187,Columbia,128756.80758892176
11393,Pleasant Plains,63842.04128790418
2225,Tulsa,169866.81032755307
7912,Baneberry,105281.8374582715
12392,Western,126358.25583411493
7945,Blackwell,29213.63486750427
5204,Carroll Township,198140.3765590482
6311,Arvin,131187.64607751206
12474,Ridge,287844.5851562787
11062,Charlotte,76131.84012167281
10162,Kenyon,128007.17830542538
3118,Colorado Springs,226151.5810394689
1378,San Antonio,63991.572492337655
11734,Arnoldsville,138417.34128456615
7841,New Freedom,234011.41234686592
13048,Odessa,211912.20559253648
11269,Spring Grove,167727.1058387713
1085,Vinings,340287.067180412
9824,Greenfield,51796.251489898095
9556,Timnath,377332.9335876167
8019,Kenilworth,370036.3395653296
12364,Southside,124106.40950364336
10958,National City,82031.48385471784
10089,Hominy,43496.62537166915
2392,Fountain Hills,359252.0311868358
11883,Hampshire,118890.2342563435
8577,Watchung,618862.8537435004
10621,Oklahoma City,218631.3376960379
10052,Darlington,251044.6461413984
4250,Randolph Township,461416.6654744485
8382,Town of Livonia,140208.53367099277
211,Ann Arbor,292018.9887676921
3850,Thomasville,98053.74779829
178,Jacksonville,271069.90548255376
1286,Grovetown,155525.42469777114
8964,Prague,70859.28529507754
10609,Huntington,197197.30736029785
1003,Essex,174139.50022113873
9640,Center Point,155050.93924900546
3145,Bixby,199766.52944127197
1146,Bradenton,200527.83664096825
3298,Blaine,268601.9350848883
4510,Houston,104138.29744941504
13899,Town Of Kendall,97271.36661465508
1453,Tampa,90901.2121814268
3163,Zephyrhills,139169.72859627745
3084,Faribault,154033.80174522786
7518,Jefferson Township,279869.3490664381
7193,Northbridge,262962.6984539087
9214,Glendora,152646.30087318347
5068,Cape Canaveral,181333.3127371268
12874,New Weston,119160.25704557155
402,Mesa,153185.13997169712
12512,Town of Nunda,72177.54525289322
8183,Bernardsville,656032.643149828
8082,Pardeeville,160932.3427388784
8052,Farmersville,129156.23657342835
1531,Naperville,360801.2548656209
4547,Rockaway Township,313739.6697791832
1058,Milford,282607.4006443644
10167,Aurora,253454.8773682357
9314,West Brookfield,211116.9945378716
4155,East Providence,190407.09746966296
6391,Sparta,131508.8454243309
2104,Jacksonville,116790.835796167
5796,Hinsdale,854594.6543640365
11911,Peapack,627849.8372184078
6811,Hohenwald,69878.99658913122
9683,Pequannock Township,381177.26256845146
10504,National Park,134824.44443803988
10634,Helmetta,274533.2783434361
4249,Eagle Mountain,224919.8295377681
5726,Seagoville,114966.66029200512
10989,Bolton,75175.09649197661
3534,Arlington,121958.8826734913
9989,Cross Plains,150441.73842807938
660,Saint Charles,191613.79070323842
9567,Town of Hannibal,80965.05383188947
2811,Downers Grove,339259.1077065136
4588,Colorado Springs,168771.71240799126
8314,Easton,566633.1277359661
8469,Russell,81864.75380396753
7463,Totowa,343798.5121785067
7317,Wilmington,695966.8941834462
5728,Troy,136332.40395517528
1151,Navarre,189861.35800994647
4704,Merton,313707.6935657239
7346,Triangle,315487.5201616143
12131,Town Of Stafford,107207.63446810436
5007,Cordele,74339.5879430392
2034,Ballwin,237638.5475499244
2245,Arlington,140375.08397805702
11880,Kensington,87121.70418191577
5289,North Salt Lake,245069.80789723448
9904,Vernon,234135.603863783
5346,Saraland,118874.96636907796
13062,Olustee,39481.46370664507
1521,Bountiful,247018.88667228853
2697,Sarasota,327802.0204239489
6249,Rio Vista,264466.4177080454
4122,Brookfield,312524.48354538635
2352,Houston,78717.90469456563
1885,Worcester,198086.86587684165
13914,Crown King,120395.70449222975
10331,Berryton,188445.05450191675
12755,West Green,86474.97671383187
5950,Taylorsville,161470.5913393568
7277,Salt Lake City,172783.12326954625
6196,South River,246617.98199866843
3978,Portland,123251.64917750275
3191,Eden Prairie,323561.86577896785
3071,Merced,197344.604763503
270,Chicago,350538.8245382919
6138,Lancaster,118370.65055436744
10544,Millington,176349.15388073988
6784,Wharton,278540.94517941435
9391,Spring Valley,129731.62970526186
6127,Millbury,244622.03275820805
13092,Galva,50255.86239171385
9137,Leonard,114534.65874692476
5122,Scottsdale,723488.1032522894
41,Charlotte,275987.6691934949
10793,Luthersville,93521.39797552107
2640,Tallahassee,215935.24507132347
12835,Newhope,55075.17326961126
6010,Cromwell,243532.0277623076
10761,Forest Hill,112116.48327332607
1673,Weldon Spring,201234.38494394356
4809,Muhlenberg Township,139599.97009394452
12127,Arlington,172056.3448914042
9538,Vassalboro,132734.82078841538
1551,Town of Poughkeepsie,202369.2904622585
8075,San Antonio,97210.83276458533
7444,Hopewell Township,214166.92895535505
7903,Carthage,94569.08791150982
8757,Horse Cave,63788.75956436399
1099,Richmond,135561.10853870143
6680,Tecumseh,63092.135092371485
10948,Barker,107288.64097349037
3166,Milford,293867.329045551
11669,Madbury,345091.9921261367
10935,La Plata,375465.08008423407
11228,Republic,101905.20314079402
12535,Davenport,38781.92714558958
8900,Murrayville,168200.6532854367
3717,Louisville,230254.8269843158
5904,San Antonio,298902.8748514871
2068,Danville,71721.20989527742
4609,Carson City,191290.92764958012
11131,Wawayanda,267863.8244782833
9171,Brownsville,69539.7260326814
1796,Cheat Lake,184981.1307534129
1985,Colorado Springs,154049.61947441474
3832,Colorado Springs,212863.20192657894
13185,Roggen,251530.6989115801
6048,Columbus,79018.8979009272
6120,Shady Hills,159164.66018715952
1276,Frederick,266747.77569470555
6051,Holmdel Township,635477.5585673978
1997,Pensacola,131116.4327505766
12239,Nucla,105972.50290762124
5338,Hershey,206767.83772769032
12662,Rocky Hill,451462.0620528418
6211,Gardnerville,245972.1797547668
2186,Visalia,181563.68015128226
8686,Northbridge,297644.7010382834
4727,Glassboro,180462.58811939738
12328,Russellton,76150.68523046737
4267,Branchburg Township,342732.2729376864
106,Leander,204545.6786463899
8263,Grafton,365889.68122418283
1248,Richmond,87916.4658330036
1217,Owensboro,100932.77762144546
8670,Piggott,48051.31832445835
631,Oildale,164866.35761156728
3865,Springfield,140609.70429663663
11447,Carnelian Bay,527843.1739680875
1018,Phoenix,219909.02073968734
6676,Richmond Heights,202955.59982109652
1371,Rogers,125927.00785828785
12828,Canmer,69517.63945264881
1983,West Des Moines,174134.69989973493
13747,Martha,31696.33908921689
2053,West Melbourne,184912.1424567121
4597,Town Of Penfield,175285.58268549465
10829,Remsen,120877.7892063302
7419,Franklin Township,182036.6316957356
9853,Stem,144721.65771096398
11282,Gay,96662.54868892008
10998,Mont Vernon,290335.2035062798
8768,Daytona Beach,183938.5201328768
815,Orlando,198384.00901014148
9799,Anna,133286.63644112862
11793,Town of Plattekill,235010.46371207238
873,Fruit Cove,279739.32552824944
12985,Town Of Blooming Grove,321764.2943359348
1253,Yakima,121549.30707387275
11800,Greenfield,207285.9291096915
867,Allentown,145207.49203358038
5667,Chickamauga,103008.4641209915
622,Boynton Beach,258531.75605230397
2601,Danville,71057.71967142029
1635,Humble,116063.97259329405
7558,Redding,495113.91346856975
9396,Rock Island,78081.06714977628
1456,Ankeny,203005.36955348167
10063,New Beaver,82307.63776309813
2743,Kansas City,167077.51582384598
4863,Lake Wales,117796.42078523565
266,Zanesville,85623.10525850812
7998,Springfield,160921.22157419298
7079,Town Of Henrietta,131571.1946379825
13247,Burrillville,221720.46103134187
739,Fort Washington,270087.22163703834
10313,Grandy,154744.5516254762
3583,Gainesville,193982.09956912947
1547,Morrisville,242783.92366859352
12766,Springfield Township,303287.8909620748
6801,Ware,176515.13247200925
10386,Warren,179776.69273529053
13134,Pollard,45843.7646478566
2226,Clinton,255297.86817333283
13096,Montgomeryville,208748.56982405038
5445,Fall River,206038.68973997876
12186,Potrero,296163.39689767885
9341,Branchburg Township,498879.3805473437
6449,Isanti,169844.60573235402
4212,Lakeland,155115.55895466302
1945,Valdosta,97080.0245163478
9642,Knoxville,235783.7360634624
10930,Alamo,56809.7322357097
6538,Pikeville,128146.7752753429
5545,Pryor,97231.87597622401
11288,Chanceford Township,156827.42281283427
363,Cary,330743.2439680352
13587,Hopkinton,241128.83820222213
5009,North East,224804.65476223343
2772,Cookeville,131860.96246054562
13556,Sixes,227400.55956902637
7474,Charleston,100780.85433051916
6213,Plymouth,299524.3082577944
11004,Purchase,1318628.000742096
1403,Bradenton,117382.14071125607
12856,Kilkenny,192858.02931580745
5631,Pittsburgh,86620.81154920389
11850,Crawfordsville,79369.2893771069
4058,Town Of Henrietta,113568.63065147874
2538,Mesa,185239.8659693749
10855,Teachey,82936.38879349551
4936,Boise,191232.68862398292
3862,El Paso,130184.90863283927
12292,West Pike Run Township,56610.205762444246
12639,Duncombe,85908.40634214948
11462,Philo,62883.76132606718
3643,Waldorf,229642.817722478
13461,Meridian,101608.17112766119
2949,Blaine,180008.92467112828
6350,Paterson,244530.9667724481
1193,Orlando,192335.92285796953
13495,Wooster,129283.26751405875
8468,Manchester,46933.88198173505
4969,Eden Prairie,240162.3805944639
13758,Town of Coeymans,207322.8061208139
1242,Garland,160171.0232813441
8680,Barrington,166469.7808448528
13184,Blachly,180739.59994446815
6278,Brooklyn,146883.73538641608
3445,Tallahassee,182398.55705013173
8556,Lakewood,103148.50200356511
4991,Browns Mills,155169.59568162687
11389,Morristown,149961.49176967095
3400,Vero Beach,165950.33166643154
12093,Casnovia,105159.15956257444
8326,Mounds,108025.75605662935
8917,Springville,76000.5278406572
7235,Williamsport,184626.14853063293
8432,Leicester,229269.5561700403
13024,Boles,59343.02001000468
1100,Anderson,141314.4219802017
12742,Plainfield,145114.0895566669
6521,Kansas City,25090.82445005868
12112,East Rochester,94417.87927136867
2786,Chicago,306916.12740349706
7084,East Alton,76213.69790014223
9784,Scituate,295015.4185268063
11137,Sandy Ridge,101235.25631411317
6403,Uxbridge,288425.9664055491
7453,Pitman,171873.15318612274
2385,North Charleston,122112.48162776633
9168,Manila,101430.50226044188
3017,Sapulpa,90828.78281647373
6352,Waconia,254603.15049711702
2643,New Bern,127674.19219579836
9122,Orangetown,440823.1106941165
12171,Bethany,100512.9500769391
1360,West Des Moines,222091.87008949148
5141,Cinnaminson Township,246305.87940448878
3479,Land O Lakes,190471.2014059393
161,Roseville,365290.625429174
8451,Atwater,140695.62664017352
9187,Hopewell Township,394185.1748866657
6606,Ridley Park,167598.66214283265
13697,Summer Shade,81247.46723566072
11161,Town Of Byron,99385.73797184805
8048,Medina,435685.9564218023
3847,El Paso,88919.22391775172
7399,Town Of Sullivan,123228.52835730054
671,Middletown,195525.42712334736
2121,Lubbock,111282.84349064463
9737,Luttrell,88730.25897428466
5327,Fort Thomas,165496.1625901931
9489,Town of Franklinville,67832.08541002125
10831,Town Of Otisco,137216.1416103157
9072,Clearwater,197370.94077474356
8661,Philpot,120031.18238140688
4912,Forest Park,230203.59669095828
3579,Parrish,233179.21661901593
8059,Jacksonville,132947.33568067686
1216,Cedar Hill,136593.53489976222
1389,Andover,247846.95591092497
7059,Ringwood,327434.5330296766
7947,Brooksville,144639.99789275025
3998,Panama City Beach,219816.79882955656
5753,Denton,194130.35974918364
3759,Fort Worth,72540.89884110777
712,Raleigh,277429.66701268987
7271,Newtown,359305.8757514263
833,Jacksonville,128590.18812685685
890,Lincoln,198163.6521788482
11511,Oakham,239712.1602345287
6853,Carson City,310878.0589600451
8177,Bellevue,90422.72881069347
7273,Somerdale,165680.10701333714
10576,Topton,139045.31720108993
2208,Palm River-Clair Mel,97009.94759703462
10469,Lawnside,132464.01139292313
1575,Hinesville,102919.1308490742
6993,Tifton,132120.8070281655
10540,Waddy,124235.23660363744
8603,East Manchester Township,161997.1426727176
2963,Little Egg Harbor Township,207254.31438649067
8906,Lebanon Township,344309.8790335305
8027,Town of Avon,131969.52556875205
10207,New Johnsonville,83911.29995547318
12286,Wallkill,238303.38166277274
7397,Talbott,115701.80382778512
7942,Danville,106055.85561553042
8587,Lancaster,315364.39766751
5149,Fall River,206017.99814983946
3794,Muskego,255362.43442454012
7080,Hernando Beach,195251.7071638162
8134,Locust,157263.6487572369
4919,Charlottesville,310194.7053808817
6884,Lincoln,133201.3685525361
2464,Ogden,178688.11084042172
1845,Bradenton,133438.58046264274
10519,Lake Waccamaw,183662.74908511093
5440,Kenner,149253.27033966267
997,South Whitehall Township,190809.7404448001
6153,Anderson,113672.51560227947
8281,Ada,101050.77706268974
10054,Lake City,67768.72404630037
3489,Chicago,209063.10867233315
8691,Franklin Township,158925.51319228415
10599,Pleasant Ridge,241021.2450309575
13892,Perkins,98182.31644582805
12550,Town of Lancaster,134613.2704601017
8570,Sauk City,180136.00012946755
10169,Juliette,154570.62905084118
126,Fort Myers,283056.64590087393
9500,Perryville,68834.63969266183
13167,Westport,619279.6760709827
12210,Walford,189766.53312409087
6075,Wilkesboro,142000.05713628186
4618,Macomb,77115.92866514246
4932,Emmaus,190225.45748155945
8675,Lanexa,214616.93609757762
190,Cumming,289014.28508085787
7762,Richland,179767.2602675851
7938,Glen Rock,191967.14917211691
968,Town Of Perinton,181663.57761811046
3815,Raleigh,233578.73007858172
5746,Anchorage,260168.26277627173
6217,Fruitland Park,129751.5901645961
