name,date,value
Croatia,2020-01-26,0.0
Croatia,2020-01-27,0.0
Croatia,2020-01-28,0.0
Croatia,2020-01-29,0.0
Croatia,2020-01-30,0.0
Croatia,2020-01-31,0.0
Croatia,2020-02-01,0.0
Croatia,2020-02-02,0.0
Croatia,2020-02-03,0.0
Croatia,2020-02-04,0.0
Croatia,2020-02-05,0.0
Croatia,2020-02-06,0.0
Croatia,2020-02-07,0.0
Croatia,2020-02-08,0.0
Croatia,2020-02-09,0.0
Croatia,2020-02-10,0.0
Croatia,2020-02-11,0.0
Croatia,2020-02-12,0.0
Croatia,2020-02-13,0.0
Croatia,2020-02-14,0.0
Croatia,2020-02-15,0.0
Croatia,2020-02-16,0.0
Croatia,2020-02-17,0.0
Croatia,2020-02-18,0.0
Croatia,2020-02-19,0.0
Croatia,2020-02-20,0.0
Croatia,2020-02-21,0.0
Croatia,2020-02-22,0.0
Croatia,2020-02-23,0.0
Croatia,2020-02-24,0.0
Croatia,2020-02-25,1.0
Croatia,2020-02-26,3.0
Croatia,2020-02-27,3.0
Croatia,2020-02-28,5.0
Croatia,2020-02-29,6.0
Croatia,2020-03-01,7.0
Croatia,2020-03-02,7.0
Croatia,2020-03-03,9.0
Croatia,2020-03-04,10.0
Croatia,2020-03-05,10.0
Croatia,2020-03-06,11.0
Croatia,2020-03-07,12.0
Croatia,2020-03-08,12.0
Croatia,2020-03-09,12.0
Croatia,2020-03-10,14.0
Croatia,2020-03-11,19.0
Croatia,2020-03-12,19.0
Croatia,2020-03-13,32.0
Croatia,2020-03-14,38.0
Croatia,2020-03-15,49.0
Croatia,2020-03-16,57.0
Croatia,2020-03-17,65.0
Croatia,2020-03-18,81.0
Croatia,2020-03-19,105.0
Croatia,2020-03-20,128.0
Croatia,2020-03-21,206.0
Croatia,2020-03-22,254.0
Croatia,2020-03-23,315.0
Croatia,2020-03-24,382.0
Croatia,2020-03-25,442.0
Croatia,2020-03-26,495.0
Croatia,2020-03-27,586.0
Cuba,2020-01-22,0.0
Cuba,2020-01-23,0.0
Cuba,2020-01-24,0.0
Cuba,2020-01-25,0.0
Cuba,2020-01-26,0.0
Cuba,2020-01-27,0.0
Cuba,2020-01-28,0.0
Cuba,2020-01-29,0.0
Cuba,2020-01-30,0.0
Cuba,2020-01-31,0.0
Cuba,2020-02-01,0.0
Cuba,2020-02-02,0.0
Cuba,2020-02-03,0.0
Cuba,2020-02-04,0.0
Cuba,2020-02-05,0.0
Cuba,2020-02-06,0.0
Cuba,2020-02-07,0.0
Cuba,2020-02-08,0.0
Cuba,2020-02-09,0.0
Cuba,2020-02-10,0.0
Cuba,2020-02-11,0.0
Cuba,2020-02-12,0.0
Cuba,2020-02-13,0.0
Cuba,2020-02-14,0.0
Cuba,2020-02-15,0.0
Cuba,2020-02-16,0.0
Cuba,2020-02-17,0.0
Cuba,2020-02-18,0.0
Cuba,2020-02-19,0.0
Cuba,2020-02-20,0.0
Cuba,2020-02-21,0.0
Cuba,2020-02-22,0.0
Cuba,2020-02-23,0.0
Cuba,2020-02-24,0.0
Cuba,2020-02-25,0.0
Cuba,2020-02-26,0.0
Cuba,2020-02-27,0.0
Cuba,2020-02-28,0.0
Cuba,2020-02-29,0.0
Cuba,2020-03-01,0.0
Cuba,2020-03-02,0.0
Cuba,2020-03-03,0.0
Cuba,2020-03-04,0.0
Cuba,2020-03-05,0.0
Cuba,2020-03-06,0.0
Cuba,2020-03-07,0.0
Cuba,2020-03-08,0.0
Cuba,2020-03-09,0.0
Cuba,2020-03-10,0.0
Cuba,2020-03-11,0.0
Cuba,2020-03-12,3.0
Cuba,2020-03-13,4.0
Cuba,2020-03-14,4.0
Cuba,2020-03-15,4.0
Cuba,2020-03-16,4.0
Cuba,2020-03-17,5.0
Cuba,2020-03-18,7.0
Cuba,2020-03-19,11.0
Cuba,2020-03-20,16.0
Cuba,2020-03-21,21.0
Cuba,2020-03-22,35.0
Cuba,2020-03-23,40.0
Cuba,2020-03-24,48.0
Cuba,2020-03-25,57.0
Cuba,2020-03-26,67.0
Cuba,2020-03-27,80.0
Cyprus,2020-01-22,0.0
Cyprus,2020-01-23,0.0
Cyprus,2020-01-24,0.0
Cyprus,2020-01-25,0.0
Cyprus,2020-01-26,0.0
Cyprus,2020-01-27,0.0
Cyprus,2020-01-28,0.0
Cyprus,2020-01-29,0.0
Cyprus,2020-01-30,0.0
Cyprus,2020-01-31,0.0
Cyprus,2020-02-01,0.0
Cyprus,2020-02-02,0.0
Cyprus,2020-02-03,0.0
Cyprus,2020-02-04,0.0
Cyprus,2020-02-05,0.0
Cyprus,2020-02-06,0.0
Cyprus,2020-02-07,0.0
Cyprus,2020-02-08,0.0
Cyprus,2020-02-09,0.0
Cyprus,2020-02-10,0.0
Cyprus,2020-02-11,0.0
Cyprus,2020-02-12,0.0
Cyprus,2020-02-13,0.0
Cyprus,2020-02-14,0.0
Cyprus,2020-02-15,0.0
Cyprus,2020-02-16,0.0
Cyprus,2020-02-17,0.0
Cyprus,2020-02-18,0.0
Cyprus,2020-02-19,0.0
Cyprus,2020-02-20,0.0
Cyprus,2020-02-21,0.0
Cyprus,2020-02-22,0.0
Cyprus,2020-02-23,0.0
Cyprus,2020-02-24,0.0
Cyprus,2020-02-25,0.0
Cyprus,2020-02-26,0.0
Cyprus,2020-02-27,0.0
Cyprus,2020-02-28,0.0
Cyprus,2020-02-29,0.0
Cyprus,2020-03-01,0.0
Cyprus,2020-03-02,0.0
Cyprus,2020-03-03,0.0
Cyprus,2020-03-04,0.0
Cyprus,2020-03-05,0.0
Cyprus,2020-03-06,0.0
Cyprus,2020-03-07,0.0
Cyprus,2020-03-08,0.0
Cyprus,2020-03-09,2.0
Cyprus,2020-03-10,3.0
Cyprus,2020-03-11,6.0
Cyprus,2020-03-12,6.0
Cyprus,2020-03-13,14.0
Cyprus,2020-03-14,26.0
Cyprus,2020-03-15,26.0
Cyprus,2020-03-16,33.0
Cyprus,2020-03-17,46.0
Cyprus,2020-03-18,49.0
Cyprus,2020-03-19,67.0
Cyprus,2020-03-20,67.0
Cyprus,2020-03-21,84.0
Cyprus,2020-03-22,95.0
Cyprus,2020-03-23,116.0
Cyprus,2020-03-24,124.0
Cyprus,2020-03-25,132.0
Cyprus,2020-03-26,146.0
Cyprus,2020-03-27,162.0
Czechia,2020-01-22,0.0
Czechia,2020-01-23,0.0
Czechia,2020-01-24,0.0
Czechia,2020-01-25,0.0
Czechia,2020-01-26,0.0
Czechia,2020-01-27,0.0
Czechia,2020-01-28,0.0
Czechia,2020-01-29,0.0
Czechia,2020-01-30,0.0
Czechia,2020-01-31,0.0
Czechia,2020-02-01,0.0
Czechia,2020-02-02,0.0
Czechia,2020-02-03,0.0
Czechia,2020-02-04,0.0
Czechia,2020-02-05,0.0
Czechia,2020-02-06,0.0
Czechia,2020-02-07,0.0
Czechia,2020-02-08,0.0
Czechia,2020-02-09,0.0
Czechia,2020-02-10,0.0
Czechia,2020-02-11,0.0
Czechia,2020-02-12,0.0
Czechia,2020-02-13,0.0
Czechia,2020-02-14,0.0
Czechia,2020-02-15,0.0
Czechia,2020-02-16,0.0
Czechia,2020-02-17,0.0
Czechia,2020-02-18,0.0
Czechia,2020-02-19,0.0
Czechia,2020-02-20,0.0
Czechia,2020-02-21,0.0
Czechia,2020-02-22,0.0
Czechia,2020-02-23,0.0
Czechia,2020-02-24,0.0
Czechia,2020-02-25,0.0
Czechia,2020-02-26,0.0
Czechia,2020-02-27,0.0
Czechia,2020-02-28,0.0
Czechia,2020-02-29,0.0
Czechia,2020-03-01,3.0
Czechia,2020-03-02,3.0
Czechia,2020-03-03,5.0
Czechia,2020-03-04,8.0
Czechia,2020-03-05,12.0
Czechia,2020-03-06,18.0
Czechia,2020-03-07,19.0
Czechia,2020-03-08,31.0
Czechia,2020-03-09,31.0
Czechia,2020-03-10,41.0
Czechia,2020-03-11,91.0
Czechia,2020-03-12,94.0
Czechia,2020-03-13,141.0
Czechia,2020-03-14,189.0
Czechia,2020-03-15,253.0
Czechia,2020-03-16,298.0
Czechia,2020-03-17,396.0
Czechia,2020-03-18,464.0
Czechia,2020-03-19,694.0
Czechia,2020-03-20,833.0
Czechia,2020-03-21,995.0
Czechia,2020-03-22,1120.0
Czechia,2020-03-23,1236.0
Czechia,2020-03-24,1394.0
Czechia,2020-03-25,1654.0
Czechia,2020-03-26,1925.0
Czechia,2020-03-27,2279.0
Denmark,2020-01-22,0.0
Denmark,2020-01-23,0.0
Denmark,2020-01-24,0.0
Denmark,2020-01-25,0.0
Denmark,2020-01-26,0.0
Denmark,2020-01-27,0.0
Denmark,2020-01-28,0.0
Denmark,2020-01-29,0.0
Denmark,2020-01-30,0.0
Denmark,2020-01-31,0.0
Denmark,2020-02-01,0.0
Denmark,2020-02-02,0.0
Denmark,2020-02-03,0.0
Denmark,2020-02-04,0.0
Denmark,2020-02-05,0.0
Denmark,2020-02-06,0.0
Denmark,2020-02-07,0.0
Denmark,2020-02-08,0.0
Denmark,2020-02-09,0.0
Denmark,2020-02-10,0.0
Denmark,2020-02-11,0.0
Denmark,2020-02-12,0.0
Denmark,2020-02-13,0.0
Denmark,2020-02-14,0.0
Denmark,2020-02-15,0.0
Denmark,2020-02-16,0.0
Denmark,2020-02-17,0.0
Denmark,2020-02-18,0.0
Denmark,2020-02-19,0.0
Denmark,2020-02-20,0.0
Denmark,2020-02-21,0.0
Denmark,2020-02-22,0.0
Denmark,2020-02-23,0.0
Denmark,2020-02-24,0.0
Denmark,2020-02-25,0.0
Denmark,2020-02-26,0.0
Denmark,2020-02-27,1.0
Denmark,2020-02-28,1.0
Denmark,2020-02-29,3.0
Denmark,2020-03-01,4.0
Denmark,2020-03-02,4.0
Denmark,2020-03-03,6.0
Denmark,2020-03-04,11.0
Denmark,2020-03-05,11.0
Denmark,2020-03-06,24.0
Denmark,2020-03-07,24.0
Denmark,2020-03-08,37.0
Denmark,2020-03-09,92.0
Denmark,2020-03-10,264.0
Denmark,2020-03-11,444.0
Denmark,2020-03-12,617.0
Denmark,2020-03-13,804.0
Denmark,2020-03-14,836.0
Denmark,2020-03-15,875.0
Denmark,2020-03-16,933.0
Denmark,2020-03-17,1025.0
Denmark,2020-03-18,1116.0
Denmark,2020-03-19,1225.0
Denmark,2020-03-20,1337.0
Denmark,2020-03-21,1420.0
Denmark,2020-03-22,1514.0
Denmark,2020-03-23,1572.0
Denmark,2020-03-24,1718.0
Denmark,2020-03-25,1862.0
Denmark,2020-03-26,2023.0
Denmark,2020-03-27,2200.0
Diamond Princess,2020-01-22,0.0
Diamond Princess,2020-01-23,0.0
Diamond Princess,2020-01-24,0.0
Diamond Princess,2020-01-25,0.0
Diamond Princess,2020-01-26,0.0
Diamond Princess,2020-01-27,0.0
Diamond Princess,2020-01-28,0.0
Diamond Princess,2020-01-29,0.0
Diamond Princess,2020-01-30,0.0
Diamond Princess,2020-01-31,0.0
Diamond Princess,2020-02-01,0.0
Diamond Princess,2020-02-02,0.0
Diamond Princess,2020-02-03,0.0
Diamond Princess,2020-02-04,0.0
Diamond Princess,2020-02-05,0.0
Diamond Princess,2020-02-06,0.0
Diamond Princess,2020-02-07,61.0
Diamond Princess,2020-02-08,61.0
Diamond Princess,2020-02-09,64.0
Diamond Princess,2020-02-10,135.0
Diamond Princess,2020-02-11,135.0
Diamond Princess,2020-02-12,175.0
Diamond Princess,2020-02-13,175.0
Diamond Princess,2020-02-14,218.0
Diamond Princess,2020-02-15,285.0
Diamond Princess,2020-02-16,355.0
Diamond Princess,2020-02-17,454.0
Diamond Princess,2020-02-18,542.0
Diamond Princess,2020-02-19,621.0
Diamond Princess,2020-02-20,634.0
Diamond Princess,2020-02-21,634.0
Diamond Princess,2020-02-22,634.0
Diamond Princess,2020-02-23,691.0
Diamond Princess,2020-02-24,691.0
Diamond Princess,2020-02-25,691.0
Diamond Princess,2020-02-26,705.0
Diamond Princess,2020-02-27,705.0
Diamond Princess,2020-02-28,705.0
Diamond Princess,2020-02-29,705.0
Diamond Princess,2020-03-01,705.0
Diamond Princess,2020-03-02,705.0
Diamond Princess,2020-03-03,706.0
Diamond Princess,2020-03-04,706.0
Diamond Princess,2020-03-05,706.0
Diamond Princess,2020-03-06,706.0
Diamond Princess,2020-03-07,706.0
Diamond Princess,2020-03-08,706.0
Diamond Princess,2020-03-09,706.0
Diamond Princess,2020-03-10,706.0
Diamond Princess,2020-03-11,706.0
Diamond Princess,2020-03-12,706.0
Diamond Princess,2020-03-13,706.0
Diamond Princess,2020-03-14,706.0
Diamond Princess,2020-03-15,706.0
Diamond Princess,2020-03-16,706.0
Diamond Princess,2020-03-17,706.0
Diamond Princess,2020-03-18,712.0
Diamond Princess,2020-03-19,712.0
Diamond Princess,2020-03-20,712.0
Diamond Princess,2020-03-21,712.0
Diamond Princess,2020-03-22,712.0
Diamond Princess,2020-03-23,712.0
Diamond Princess,2020-03-24,712.0
Diamond Princess,2020-03-25,712.0
Diamond Princess,2020-03-26,712.0
Diamond Princess,2020-03-27,712.0
Djibouti,2020-01-22,0.0
Djibouti,2020-01-23,0.0
Djibouti,2020-01-24,0.0
Djibouti,2020-01-25,0.0
Djibouti,2020-01-26,0.0
Djibouti,2020-01-27,0.0
Djibouti,2020-01-28,0.0
Djibouti,2020-01-29,0.0
Djibouti,2020-01-30,0.0
Djibouti,2020-01-31,0.0
Djibouti,2020-02-01,0.0
Djibouti,2020-02-02,0.0
Djibouti,2020-02-03,0.0
Djibouti,2020-02-04,0.0
Djibouti,2020-02-05,0.0
Djibouti,2020-02-06,0.0
Djibouti,2020-02-07,0.0
Djibouti,2020-02-08,0.0
Djibouti,2020-02-09,0.0
Djibouti,2020-02-10,0.0
Djibouti,2020-02-11,0.0
Djibouti,2020-02-12,0.0
Djibouti,2020-02-13,0.0
Djibouti,2020-02-14,0.0
Djibouti,2020-02-15,0.0
Djibouti,2020-02-16,0.0
Djibouti,2020-02-17,0.0
Djibouti,2020-02-18,0.0
Djibouti,2020-02-19,0.0
Djibouti,2020-02-20,0.0
Djibouti,2020-02-21,0.0
Djibouti,2020-02-22,0.0
Djibouti,2020-02-23,0.0
Djibouti,2020-02-24,0.0
Djibouti,2020-02-25,0.0
Djibouti,2020-02-26,0.0
Djibouti,2020-02-27,0.0
Djibouti,2020-02-28,0.0
Djibouti,2020-02-29,0.0
Djibouti,2020-03-01,0.0
Djibouti,2020-03-02,0.0
Djibouti,2020-03-03,0.0
Djibouti,2020-03-04,0.0
Djibouti,2020-03-05,0.0
Djibouti,2020-03-06,0.0
Djibouti,2020-03-07,0.0
Djibouti,2020-03-08,0.0
Djibouti,2020-03-09,0.0
Djibouti,2020-03-10,0.0
Djibouti,2020-03-11,0.0
Djibouti,2020-03-12,0.0
Djibouti,2020-03-13,0.0
Djibouti,2020-03-14,0.0
Djibouti,2020-03-15,0.0
Djibouti,2020-03-16,0.0
Djibouti,2020-03-17,0.0
Djibouti,2020-03-18,1.0
Djibouti,2020-03-19,1.0
Djibouti,2020-03-20,1.0
Djibouti,2020-03-21,1.0
Djibouti,2020-03-22,1.0
Djibouti,2020-03-23,3.0
Djibouti,2020-03-24,3.0
Djibouti,2020-03-25,11.0
Djibouti,2020-03-26,11.0
Djibouti,2020-03-27,12.0
Dominica,2020-01-22,0.0
Dominica,2020-01-23,0.0
Dominica,2020-01-24,0.0
Dominica,2020-01-25,0.0
Dominica,2020-01-26,0.0
Dominica,2020-01-27,0.0
Dominica,2020-01-28,0.0
Dominica,2020-01-29,0.0
Dominica,2020-01-30,0.0
Dominica,2020-01-31,0.0
Dominica,2020-02-01,0.0
Dominica,2020-02-02,0.0
Dominica,2020-02-03,0.0
Dominica,2020-02-04,0.0
Dominica,2020-02-05,0.0
Dominica,2020-02-06,0.0
Dominica,2020-02-07,0.0
Dominica,2020-02-08,0.0
Dominica,2020-02-09,0.0
Dominica,2020-02-10,0.0
Dominica,2020-02-11,0.0
Dominica,2020-02-12,0.0
Dominica,2020-02-13,0.0
Dominica,2020-02-14,0.0
Dominica,2020-02-15,0.0
Dominica,2020-02-16,0.0
Dominica,2020-02-17,0.0
Dominica,2020-02-18,0.0
Dominica,2020-02-19,0.0
Dominica,2020-02-20,0.0
Dominica,2020-02-21,0.0
Dominica,2020-02-22,0.0
Dominica,2020-02-23,0.0
Dominica,2020-02-24,0.0
Dominica,2020-02-25,0.0
Dominica,2020-02-26,0.0
Dominica,2020-02-27,0.0
Dominica,2020-02-28,0.0
Dominica,2020-02-29,0.0
Dominica,2020-03-01,0.0
Dominica,2020-03-02,0.0
Dominica,2020-03-03,0.0
Dominica,2020-03-04,0.0
Dominica,2020-03-05,0.0
Dominica,2020-03-06,0.0
Dominica,2020-03-07,0.0
Dominica,2020-03-08,0.0
Dominica,2020-03-09,0.0
Dominica,2020-03-10,0.0
Dominica,2020-03-11,0.0
Dominica,2020-03-12,0.0
Dominica,2020-03-13,0.0
Dominica,2020-03-14,0.0
Dominica,2020-03-15,0.0
Dominica,2020-03-16,0.0
Dominica,2020-03-17,0.0
Dominica,2020-03-18,0.0
Dominica,2020-03-19,0.0
Dominica,2020-03-20,0.0
Dominica,2020-03-21,0.0
Dominica,2020-03-22,1.0
Dominica,2020-03-23,2.0
Dominica,2020-03-24,2.0
Dominica,2020-03-25,7.0
Dominica,2020-03-26,11.0
Dominica,2020-03-27,11.0
Dominican Republic,2020-01-22,0.0
Dominican Republic,2020-01-23,0.0
Dominican Republic,2020-01-24,0.0
Dominican Republic,2020-01-25,0.0
Dominican Republic,2020-01-26,0.0
Dominican Republic,2020-01-27,0.0
Dominican Republic,2020-01-28,0.0
Dominican Republic,2020-01-29,0.0
Dominican Republic,2020-01-30,0.0
Dominican Republic,2020-01-31,0.0
Dominican Republic,2020-02-01,0.0
Dominican Republic,2020-02-02,0.0
Dominican Republic,2020-02-03,0.0
Dominican Republic,2020-02-04,0.0
Dominican Republic,2020-02-05,0.0
Dominican Republic,2020-02-06,0.0
Dominican Republic,2020-02-07,0.0
Dominican Republic,2020-02-08,0.0
Dominican Republic,2020-02-09,0.0
Dominican Republic,2020-02-10,0.0
Dominican Republic,2020-02-11,0.0
Dominican Republic,2020-02-12,0.0
Dominican Republic,2020-02-13,0.0
Dominican Republic,2020-02-14,0.0
Dominican Republic,2020-02-15,0.0
Dominican Republic,2020-02-16,0.0
Dominican Republic,2020-02-17,0.0
Dominican Republic,2020-02-18,0.0
Dominican Republic,2020-02-19,0.0
Dominican Republic,2020-02-20,0.0
Dominican Republic,2020-02-21,0.0
Dominican Republic,2020-02-22,0.0
Dominican Republic,2020-02-23,0.0
Dominican Republic,2020-02-24,0.0
Dominican Republic,2020-02-25,0.0
Dominican Republic,2020-02-26,0.0
Dominican Republic,2020-02-27,0.0
Dominican Republic,2020-02-28,0.0
Dominican Republic,2020-02-29,0.0
Dominican Republic,2020-03-01,1.0
Dominican Republic,2020-03-02,1.0
Dominican Republic,2020-03-03,1.0
Dominican Republic,2020-03-04,1.0
Dominican Republic,2020-03-05,1.0
Dominican Republic,2020-03-06,2.0
Dominican Republic,2020-03-07,2.0
Dominican Republic,2020-03-08,5.0
Dominican Republic,2020-03-09,5.0
Dominican Republic,2020-03-10,5.0
Dominican Republic,2020-03-11,5.0
Dominican Republic,2020-03-12,5.0
Dominican Republic,2020-03-13,5.0
Dominican Republic,2020-03-14,11.0
Dominican Republic,2020-03-15,11.0
Dominican Republic,2020-03-16,11.0
Dominican Republic,2020-03-17,21.0
Dominican Republic,2020-03-18,21.0
Dominican Republic,2020-03-19,34.0
Dominican Republic,2020-03-20,72.0
Dominican Republic,2020-03-21,112.0
Dominican Republic,2020-03-22,202.0
Dominican Republic,2020-03-23,245.0
Dominican Republic,2020-03-24,312.0
Dominican Republic,2020-03-25,392.0
Dominican Republic,2020-03-26,488.0
Dominican Republic,2020-03-27,581.0
Ecuador,2020-01-22,0.0
Ecuador,2020-01-23,0.0
Ecuador,2020-01-24,0.0
Ecuador,2020-01-25,0.0
Ecuador,2020-01-26,0.0
Ecuador,2020-01-27,0.0
Ecuador,2020-01-28,0.0
Ecuador,2020-01-29,0.0
Ecuador,2020-01-30,0.0
Ecuador,2020-01-31,0.0
Ecuador,2020-02-01,0.0
Ecuador,2020-02-02,0.0
Ecuador,2020-02-03,0.0
Ecuador,2020-02-04,0.0
Ecuador,2020-02-05,0.0
Ecuador,2020-02-06,0.0
Ecuador,2020-02-07,0.0
Ecuador,2020-02-08,0.0
Ecuador,2020-02-09,0.0
Ecuador,2020-02-10,0.0
Ecuador,2020-02-11,0.0
Ecuador,2020-02-12,0.0
Ecuador,2020-02-13,0.0
Ecuador,2020-02-14,0.0
Ecuador,2020-02-15,0.0
Ecuador,2020-02-16,0.0
Ecuador,2020-02-17,0.0
Ecuador,2020-02-18,0.0
Ecuador,2020-02-19,0.0
Ecuador,2020-02-20,0.0
Ecuador,2020-02-21,0.0
Ecuador,2020-02-22,0.0
Ecuador,2020-02-23,0.0
Ecuador,2020-02-24,0.0
Ecuador,2020-02-25,0.0
Ecuador,2020-02-26,0.0
Ecuador,2020-02-27,0.0
Ecuador,2020-02-28,0.0
Ecuador,2020-02-29,0.0
Ecuador,2020-03-01,6.0
Ecuador,2020-03-02,6.0
Ecuador,2020-03-03,7.0
Ecuador,2020-03-04,10.0
Ecuador,2020-03-05,13.0
Ecuador,2020-03-06,13.0
Ecuador,2020-03-07,13.0
Ecuador,2020-03-08,14.0
Ecuador,2020-03-09,15.0
Ecuador,2020-03-10,15.0
Ecuador,2020-03-11,17.0
Ecuador,2020-03-12,17.0
Ecuador,2020-03-13,17.0
Ecuador,2020-03-14,28.0
Ecuador,2020-03-15,28.0
Ecuador,2020-03-16,37.0
Ecuador,2020-03-17,58.0
Ecuador,2020-03-18,111.0
Ecuador,2020-03-19,199.0
Ecuador,2020-03-20,367.0
Ecuador,2020-03-21,506.0
Ecuador,2020-03-22,789.0
Ecuador,2020-03-23,981.0
Ecuador,2020-03-24,1082.0
Ecuador,2020-03-25,1173.0
Ecuador,2020-03-26,1403.0
Ecuador,2020-03-27,1595.0
Egypt,2020-01-22,0.0
Egypt,2020-01-23,0.0
Egypt,2020-01-24,0.0
Egypt,2020-01-25,0.0
Egypt,2020-01-26,0.0
Egypt,2020-01-27,0.0
Egypt,2020-01-28,0.0
Egypt,2020-01-29,0.0
Egypt,2020-01-30,0.0
Egypt,2020-01-31,0.0
Egypt,2020-02-01,0.0
Egypt,2020-02-02,0.0
Egypt,2020-02-03,0.0
Egypt,2020-02-04,0.0
Egypt,2020-02-05,0.0
Egypt,2020-02-06,0.0
Egypt,2020-02-07,0.0
Egypt,2020-02-08,0.0
Egypt,2020-02-09,0.0
Egypt,2020-02-10,0.0
Egypt,2020-02-11,0.0
Egypt,2020-02-12,0.0
Egypt,2020-02-13,0.0
Egypt,2020-02-14,1.0
Egypt,2020-02-15,1.0
Egypt,2020-02-16,1.0
Egypt,2020-02-17,1.0
Egypt,2020-02-18,1.0
Egypt,2020-02-19,1.0
Egypt,2020-02-20,1.0
Egypt,2020-02-21,1.0
Egypt,2020-02-22,1.0
Egypt,2020-02-23,1.0
Egypt,2020-02-24,1.0
Egypt,2020-02-25,1.0
Egypt,2020-02-26,1.0
Egypt,2020-02-27,1.0
Egypt,2020-02-28,1.0
Egypt,2020-02-29,1.0
Egypt,2020-03-01,2.0
Egypt,2020-03-02,2.0
Egypt,2020-03-03,2.0
Egypt,2020-03-04,2.0
Egypt,2020-03-05,3.0
Egypt,2020-03-06,15.0
Egypt,2020-03-07,15.0
Egypt,2020-03-08,49.0
Egypt,2020-03-09,55.0
Egypt,2020-03-10,59.0
Egypt,2020-03-11,60.0
Egypt,2020-03-12,67.0
Egypt,2020-03-13,80.0
Egypt,2020-03-14,109.0
Egypt,2020-03-15,110.0
Egypt,2020-03-16,150.0
Egypt,2020-03-17,196.0
Egypt,2020-03-18,196.0
Egypt,2020-03-19,256.0
Egypt,2020-03-20,285.0
Egypt,2020-03-21,294.0
Egypt,2020-03-22,327.0
Egypt,2020-03-23,366.0
Egypt,2020-03-24,402.0
Egypt,2020-03-25,456.0
Egypt,2020-03-26,495.0
Egypt,2020-03-27,536.0
El Salvador,2020-01-22,0.0
El Salvador,2020-01-23,0.0
El Salvador,2020-01-24,0.0
El Salvador,2020-01-25,0.0
El Salvador,2020-01-26,0.0
El Salvador,2020-01-27,0.0
El Salvador,2020-01-28,0.0
El Salvador,2020-01-29,0.0
El Salvador,2020-01-30,0.0
El Salvador,2020-01-31,0.0
El Salvador,2020-02-01,0.0
El Salvador,2020-02-02,0.0
El Salvador,2020-02-03,0.0
El Salvador,2020-02-04,0.0
El Salvador,2020-02-05,0.0
El Salvador,2020-02-06,0.0
El Salvador,2020-02-07,0.0
El Salvador,2020-02-08,0.0
El Salvador,2020-02-09,0.0
El Salvador,2020-02-10,0.0
El Salvador,2020-02-11,0.0
El Salvador,2020-02-12,0.0
El Salvador,2020-02-13,0.0
El Salvador,2020-02-14,0.0
El Salvador,2020-02-15,0.0
El Salvador,2020-02-16,0.0
El Salvador,2020-02-17,0.0
El Salvador,2020-02-18,0.0
El Salvador,2020-02-19,0.0
El Salvador,2020-02-20,0.0
El Salvador,2020-02-21,0.0
El Salvador,2020-02-22,0.0
El Salvador,2020-02-23,0.0
El Salvador,2020-02-24,0.0
El Salvador,2020-02-25,0.0
El Salvador,2020-02-26,0.0
El Salvador,2020-02-27,0.0
El Salvador,2020-02-28,0.0
El Salvador,2020-02-29,0.0
El Salvador,2020-03-01,0.0
El Salvador,2020-03-02,0.0
El Salvador,2020-03-03,0.0
El Salvador,2020-03-04,0.0
El Salvador,2020-03-05,0.0
El Salvador,2020-03-06,0.0
El Salvador,2020-03-07,0.0
El Salvador,2020-03-08,0.0
El Salvador,2020-03-09,0.0
El Salvador,2020-03-10,0.0
El Salvador,2020-03-11,0.0
El Salvador,2020-03-12,0.0
El Salvador,2020-03-13,0.0
El Salvador,2020-03-14,0.0
El Salvador,2020-03-15,0.0
El Salvador,2020-03-16,0.0
El Salvador,2020-03-17,0.0
El Salvador,2020-03-18,0.0
El Salvador,2020-03-19,1.0
El Salvador,2020-03-20,1.0
El Salvador,2020-03-21,3.0
El Salvador,2020-03-22,3.0
El Salvador,2020-03-23,3.0
El Salvador,2020-03-24,5.0
El Salvador,2020-03-25,9.0
El Salvador,2020-03-26,13.0
El Salvador,2020-03-27,13.0
Equatorial Guinea,2020-01-22,0.0
Equatorial Guinea,2020-01-23,0.0
Equatorial Guinea,2020-01-24,0.0
Equatorial Guinea,2020-01-25,0.0
Equatorial Guinea,2020-01-26,0.0
Equatorial Guinea,2020-01-27,0.0
Equatorial Guinea,2020-01-28,0.0
Equatorial Guinea,2020-01-29,0.0
Equatorial Guinea,2020-01-30,0.0
Equatorial Guinea,2020-01-31,0.0
Equatorial Guinea,2020-02-01,0.0
Equatorial Guinea,2020-02-02,0.0
Equatorial Guinea,2020-02-03,0.0
Equatorial Guinea,2020-02-04,0.0
Equatorial Guinea,2020-02-05,0.0
Equatorial Guinea,2020-02-06,0.0
Equatorial Guinea,2020-02-07,0.0
Equatorial Guinea,2020-02-08,0.0
Equatorial Guinea,2020-02-09,0.0
Equatorial Guinea,2020-02-10,0.0
Equatorial Guinea,2020-02-11,0.0
Equatorial Guinea,2020-02-12,0.0
Equatorial Guinea,2020-02-13,0.0
Equatorial Guinea,2020-02-14,0.0
Equatorial Guinea,2020-02-15,0.0
Equatorial Guinea,2020-02-16,0.0
Equatorial Guinea,2020-02-17,0.0
Equatorial Guinea,2020-02-18,0.0
Equatorial Guinea,2020-02-19,0.0
Equatorial Guinea,2020-02-20,0.0
Equatorial Guinea,2020-02-21,0.0
Equatorial Guinea,2020-02-22,0.0
Equatorial Guinea,2020-02-23,0.0
