,City,2019
1144,Tucson,131020.28089383092
5242,Oakwood,172193.23857739556
7369,Valley Park,199491.49288298286
4610,Fresno,178034.48862989648
7138,Anchorage,300262.0925314118
3566,Imperial,197998.32934825876
2597,Chatsworth,121599.38125883395
7391,Mansfield Township,310823.3100432533
8777,North Woodbury Township,167079.35636603515
11960,Starksboro,236124.82378940762
7332,Metter,104364.1799072985
13864,Summitville,80959.39754088773
1967,York Township,209130.3501863185
8259,West Fork,144255.94826921722
4044,Birmingham,534488.8660679697
9315,Hollis,243971.58274524825
11260,Danville,78445.19410191372
4379,Apex,351656.7093352597
2500,Easley,131514.11755502142
981,Peoria,260226.84460558195
1455,Powell,362316.9770015528
11311,Westphalia,179645.3791726633
5908,Hudson,166051.62822070517
9994,Mount Olive,69801.14237287545
12547,Town of Cairo,175960.27781133272
8535,Shrewsbury Township,245020.56368415637
2758,Brooklyn Park,261637.8879307615
4309,Eustis,153309.02221554506
6392,Montoursville,186572.84859284363
1859,Cabot,154504.7924635881
9666,Woodlawn,167416.43455129795
7052,Trenton,126126.71891433654
3546,Gainesville,151539.74506693712
10161,Deep Run,98039.45165179076
5596,Chesterfield,578152.2294329219
1197,Johnson City,141247.51758656275
182,Hagerstown,180116.31498457523
9400,Cleveland,197861.32601271407
7861,Belwood,90314.84829782014
10284,Andover,272741.2472524517
10219,Little Mountain,198707.5704521459
414,West Haven,213683.56551556208
234,Ormond Beach,237765.34279164425
7131,Wallace,105691.72895684461
6681,Williston,369987.8518504668
9218,Comer,132072.35998046593
12829,Dexter,200167.54066090035
3820,Tulsa,102665.3337655247
8773,West Berlin,198208.33039435121
5214,Morristown,99685.03457444736
4791,Lincoln,126163.47608445182
5256,Gainesville,123853.88205101744
7092,Hawkinsville,94885.46629270424
4226,Lawton,79439.9051073217
9624,Salem,296330.4421082613
10709,Brooks,179050.64344343395
206,Jacksonville,148032.80315225775
1057,Hopkinsville,95740.26971650004
7593,Columbus,183021.88895025922
3747,Springfield,141559.7551687565
13329,Misenheimer,109614.59395413726
10020,Cave Spring,135735.26211199362
13673,Macon,118727.3434586892
4120,Fort Smith,72562.18474467714
262,Durham,242450.48139091962
4302,South Milwaukee,156039.47815070086
10886,Happy Jack,288762.29914334626
4181,Cocoa,183122.23076578559
6438,Morrilton,86147.95261766644
2301,Louisville,288580.0075404726
10514,Boutte,126692.80947565766
534,Middletown,236997.71896165263
11588,Shenandoah Junction,303825.5954431554
9350,Ovid,119479.15427867815
7771,Manteo,320728.4808145885
5623,Fort Worth,94265.62700438753
10512,Lecompte,121053.65923777554
6933,San Antonio,91801.31498850073
4435,Merchantville,191328.85531784946
6828,Lisbon,90613.47918922339
11563,Newport,98279.26314415886
1595,Sun City Center,197281.72641974108
10057,Lone Jack,246136.4610319148
12514,Toddville,259574.1029537556
2703,Portage,170519.73795308967
401,Washington,163556.7025434289
2431,Milton,145019.30796283553
8963,Utica,137135.5234549591
4141,Glendale,207947.26759065388
3601,Lagrange,98840.69435063655
11939,Canaan,323258.8105566797
5602,Northport,234144.1340944421
4133,Lees Summit,210458.4766093989
5724,Willow Spring,209444.1304395288
3640,Omaha,184623.92321153395
3060,Bradenton,437914.41639867093
2021,Holly Springs,307199.8715956533
8476,Dalton,173086.53501385506
2298,Phoenix,358864.2406048764
4502,Kuna,205894.2653755244
7662,Chapmanville,100454.36940831637
13017,Forest,120735.01220038561
9826,Herculaneum,170437.3434437376
357,East Lansing,199899.79428343906
13129,Granville,94808.14195162216
5079,Lees Summit,295373.2042141152
4870,Oklahoma City,87118.48112260245
12356,Yorkville,228092.25108909968
11356,Demossville,125109.85515731806
2187,Flowery Branch,219107.09957546266
11001,Springville,176518.91741804872
8329,Nowata,59004.71201950919
113,Jacksonville,127463.25496424011
13779,Richmond Township,143525.17116288946
10192,Fairfax,248060.53748291289
9217,Greenfield Center,263537.5134151495
13639,Woodbine,494628.1701696522
8738,Town Of Walworth,148600.6398662784
2229,Arlington,259654.5204974953
198,Hilliard,236401.02377444066
5239,Austin,172732.91659985387
7370,Bremen,152631.1181850291
12019,Sodus,130049.31507871315
7109,Clinton,85156.22908428384
4260,Maple Shade Township,201756.2159869086
3618,Irondequoit,135991.02858902802
2651,Tucson,441095.16115893633
8440,Varnell,153196.39214305673
13510,Town Of Pompey,167861.31848548548
1172,Louisville,219355.37059367477
1179,Cumberland,107490.2355743732
6667,Oxford,168458.59156720992
4208,Panama City,106748.34703890748
4591,Fountain Inn,169259.72137605707
6779,Kansas City,201652.57548919466
5038,Elizabeth,234758.1531504789
3679,Reno,200369.12207334265
5505,Two Rivers,86926.18072769187
3805,Lawrenceburg,97871.41340421922
11696,Rogers,90642.01309286332
7549,Blakely,73834.54883525343
10390,Auburn,176752.63313718626
7577,Hales Corners,251417.3339842775
6060,Athol,171798.98016533768
13569,Bethlehem,135432.11554095303
1993,Anchorage,347788.41849404626
7240,Reno,540960.890743583
12965,Jerome,251584.9055331039
11439,Cleveland,205818.7604488964
6436,Tuttle,184195.3674008961
1956,Vernon Rockville,223235.6430196041
3556,North Charleston,119899.25714660635
4423,Beaufort,198740.62015997974
4265,North Wilkesboro,104541.05133414568
13708,Ancona,81262.0193119373
2704,Covington,149599.39142888685
9041,Lewisburg,146661.643542525
11365,Mesa,391539.8941399719
1428,Louisville,135983.5436446582
9340,Somerset,133808.20873211406
11809,Town Of Henderson,153315.98529835907
8719,Harwinton,292946.83066029
6330,Stafford Springs,215819.32714588122
11279,Zephyrhills,212895.99071178716
1560,Kennesaw,269263.3868461681
247,Tucson,140144.1357714433
12890,Malinta,109416.90435758259
2862,Cleveland,142649.29639266824
6399,Lenox,119957.03649968775
10424,Mabton,125222.24366480304
8042,Hamilton,208275.09768794515
8868,Glenwood,96573.34538428196
5931,Eureka,289699.9455417868
1786,Broken Arrow,179620.35621550647
9732,Shortsville,136680.47285790875
11450,Burbank,177844.6432365243
2083,Phoenix,219709.68179851183
13401,Ford Cliff,69482.3786803876
10992,Marshallville,171710.93202182086
3128,Danbury,353529.4216238946
5998,Alma,135138.37823432163
12521,New Hanover Township,290566.0773091881
5749,Liberty,130369.97175544249
8119,Chili,173047.14454063802
12277,East Point,95210.89211848377
13357,Tinicum Township,478238.6791663886
8955,North Stonington,287949.0906783517
4849,Roselle,238737.78815922356
6595,Coalinga,176336.52145142746
11185,Oregonia,225630.52570841523
3387,Brooklyn Center,190486.83129544364
8484,North Branford,321683.950320642
6414,North East Township,148867.70916626437
8662,Lawson,155110.43845705315
8749,Kansas City,263417.08855010674
12012,Forrest,95035.6356579884
7216,Edgewater,150225.9042865907
11703,Conyngham Township,165229.48311303946
5288,Grain Valley,193712.31054254435
10585,Baldwinville,238748.78831720768
4793,Omaha,302879.0601019697
6475,Crossville,226160.6756336803
2006,Waukesha,210298.36898833374
7565,Tyrone,308311.8433809155
7015,Pollock Pines,309692.2515193759
9849,Town of Parish,117675.79838391324
11938,Coggon,147221.97979034713
5508,Clermont,226253.5369280213
7450,Stokesdale,198575.1566669805
7779,Coopersville,174004.72891183538
6147,Bella Vista,166946.1983965757
2715,La Vergne,172076.23201297063
886,Kingsport,115219.35096069286
11876,Eastford,244027.68186133308
5711,Central Falls,197370.61301978497
6137,Warr Acres,126063.94138373778
11785,Qulin,73783.84968274129
12420,Harrisville,59226.41272449843
1986,Las Vegas,279313.64476922463
661,Port Saint Lucie,169666.56441891892
8061,East Lyme,361888.4700318668
7440,Durham,384949.6373189832
7365,Belmont,251997.74102502558
12047,Manitou,123343.88288608775
11055,Lepanto,52553.93491785073
4998,Charles Town,270117.4066764994
11258,Cassadaga,104040.64003311963
9760,Dover,254329.531073244
322,Chicago,302567.31204022595
4264,Mequon,409365.5019292117
9294,Masontown,77622.39430530088
6065,Oneida,119990.81908474724
5485,Martin,108402.86897543144
3827,Blue Springs,167661.82270673322
5206,Youngsville,225314.13847165232
11342,Jacobus,212253.1854671323
8554,Newfield,160357.77927377526
7877,Cedar Hill,169466.76676471435
3829,Edmond,165900.37538003118
1073,El Paso,99043.42803767869
3520,Tulsa,166461.41334357182
9032,Barling,106016.37365406717
2721,Milwaukee,134389.19177234982
12893,Marshfield,854212.1408655008
6966,Delphos,104069.57641038488
7704,Gatlinburg,210962.37230315927
3831,Peoria,251468.3420733161
1511,Pine Hills,180917.44861119808
8102,Williamstown,128854.17942154127
3486,Vero Beach,219124.03091623238
10784,Town of Ripley,69798.89730197843
3031,Gates-North Gates,107694.98235266133
200,Gahanna,207555.75597331813
1305,New York,416283.9348054077
13293,Dola,109811.66300563842
3206,Fort Myers,364354.3738920648
679,Madison,234665.47858042712
4284,Mokena,301685.78862808115
9139,Timberville,165244.31464036892
6034,Hazlehurst,74763.85260835309
6175,Lake Wales,169173.24940219594
6269,Buffalo,78839.716976575
4231,Inver Grove Heights,234003.9385071313
13624,Halbur,100574.36929887977
1626,Louisville,189433.29831903373
9983,Bethel Township,203865.1642112886
8430,Cleveland,157336.5457600794
1354,Egg Harbor Township,246012.88148647468
1484,Glenview,521971.1707920085
12690,Woodbury Township,152205.83518020133
2860,Gulf Shores,256493.82033026693
8950,Westville,81668.53953910459
8626,Hicksville,98763.7519772962
9023,Waterloo,183318.02513588805
619,Sun City,158211.08203526933
10105,Holly Pond,111509.29969917703
11363,San Jose,1110995.7800530759
8385,Dresden,78615.34293307061
10976,Ider,90795.697236309
5751,Cedar Springs,165160.29478490097
5403,Elberton,82767.46072909674
9764,Town of Canisteo,81156.80585867312
7538,Surprise,181623.9372693186
10364,Cincinnati,250699.13179834894
1030,Manitowoc,110337.48178509402
7989,Millers Creek,127132.31355246829
10379,Town Of Verona,127844.05149835623
10846,Kernville,217837.1418574238
7049,Minerva,108070.73321245764
12564,Midway,103858.89654704016
323,Chillicothe,110848.90599649512
175,Jacksonville,170129.60064996092
12576,Fulshear,301538.0600415613
8504,Reidsville,84835.6304124645
8416,Town of Allegany,128595.97090639136
2433,River Ridge,231771.0666792668
2711,West Palm Beach,170052.06126350758
11330,Pantego,80037.74124727308
2196,Mountain Home,134047.89024751552
4228,Sun City,218108.17614003218
12504,Rowlesburg,76443.45870218312
12458,Leesburg,114132.47994852324
10049,Hiram,193243.67615987165
12587,Union Township,113763.47815095245
1851,Naperville,456987.6225655696
10427,Stamps,41022.10571994353
11564,Rossville,68599.29564933112
7668,Orient,197337.50417621492
12123,Columbus Grove,128484.98377460768
3959,Shiloh,190286.29162065388
8268,New Hartford,280064.2995763069
11576,Lonsdale,157389.51792211793
4740,Albany,165199.88854095008
5762,Bay Village,241322.1293016759
9682,Town Of Paris,167373.63401666874
6122,Kearney,234941.8991791537
648,Lenoir,109614.79673974431
2660,Blue Springs,178520.22713230035
10606,Duncan,95509.78062923506
12601,Cortlandt Manor,449306.18581200077
8149,San Antonio,192775.8032605786
9578,Templeton,219776.04964612465
9791,Gorham,129138.27714189836
3614,Oklahoma City,120535.99130808028
4617,Des Moines,175667.61315197812
11486,Rutherford,60469.128205457644
1805,Reno,239337.8771008
5539,Des Moines,112080.21134628316
9099,Aragon,95315.14597078344
3434,Coldwater,116271.6523240381
9443,Emmitsburg,247827.7369153285
11579,Milford Center,166664.53706392547
9268,Nashville,284499.16586422024
11686,Kellogg,110481.45336998944
9681,Hope Hull,153604.7822593639
4116,Surprise,233021.6175397353
3383,Oklahoma City,55890.76580067981
2319,Auburn,233299.771546928
13242,Wampsville,147791.2557061958
7182,Portland,153770.83507497038
10614,Sprague,211321.40545630897
12425,Bryantown,401831.200322361
11026,Sonoma,515915.0129567368
12134,Dixmont,146017.90998264105
4274,Catalina,339259.0437905356
3488,Des Plaines,264741.6999642592
1832,Sparks,213551.96182222525
10470,Upton,102802.53536970825
6675,Wood River,83800.32039710812
2754,Brooklyn Park,147504.57069417287
8857,Silver Creek,99703.13678615502
11772,Joanna,46802.99483238037
2755,Millcreek Township,158097.63749557565
2410,Town of Canandaigua,204466.37055398585
1282,Bridgeport,213716.01933068965
12417,Ghent,126145.99017899206
11362,Anthonyville,98400.04809028584
8128,Lubbock,68874.78996222676
13063,Pine Valley,102918.82474378568
4154,Darien,350831.8312639941
13883,Lincoln,341839.27095781243
8840,West Alexandria,136724.87587159738
6149,New Fairfield,360755.8074880814
7206,Trumann,66292.93499216015
8250,Kansas City,232387.24827168128
9135,Gillespie,65323.11939636585
6794,Schiller Park,219168.80081116056
10950,Eagle Rock,133089.69163819533
12032,Woodland,124987.29010556352
9025,East Amwell Township,513976.9196231533
13135,Hugo,76150.04106762807
7883,Manistique,70273.53933431803
13496,Pardeeville,113810.4792831978
12948,Knob Lick,85223.40516270886
3323,Albemarle,116357.5128802924
9359,Red Oak,105674.04596958062
2623,Omaha,243785.9668031271
6668,Stilwell,69350.46871063003
410,Peoria,179185.48988150255
1838,Poplar Bluff,109141.95777862152
6702,Skowhegan,122617.82997643024
478,Lubbock,212422.2952356743
8510,Grand Island,181128.2537854385
5556,Lincoln,144508.79914567777
8958,Laurel Hill,58015.56955209352
6134,Inverness,132483.45171849593
7191,Selmer,83056.55047167932
6032,Saint Helena Island,372449.41050093475
13286,Covesville,247735.03321317784
484,Summerville,209559.48953438047
13267,Haverhill,151248.57372826588
12816,Ellerslie,117245.4316491751
8246,Jamestown,135399.74111263786
2516,Fort Myers,320891.84383607056
828,Lexington,151523.24245755127
852,Temple Terrace,171609.38801388955
8815,Columbus Grove,128999.31689332865
6799,Steelton,106154.17838472188
9248,Bolton,564604.6473796973
9263,Constantine,98574.214451499
11030,Town of Amenia,282107.26220040536
9715,Fayetteville,143140.60587597385
13696,Elkton,145369.36315970594
13145,Cherryville,80505.80930136412
13895,Salvo,427620.22869083827
7073,Dry Ridge,147948.2815868461
3271,Boise,263160.6741002877
7443,Lincolnton,137895.76387402485
9517,Troy,97362.51408482667
9940,Wellington,289827.231555972
9561,North Harmony,129507.40885768688
4341,Lake Geneva,256561.9714138381
11792,Dowling,160171.69295537542
2239,Cape Coral,209011.30053871608
7983,Carmel-by-the-Sea,1030777.2440380428
13821,Bellevue,59438.79526277893
13714,Morrison,75848.33017164638
9351,Crystal City,132828.50355821627
3766,Houston,124773.44030262793
9857,Elwood,202722.454285198
11225,Albion,108661.54437468699
12485,Washington Township,92878.90390611149
1629,Apache Junction,169319.65524687682
10406,North Lima,158961.59527761146
4410,Town of Corning,115634.24603137274
4324,Paris,99880.47290419764
5850,Brownsville,84370.40627927537
394,Chattanooga,197044.2759074638
5151,Thomson,105782.10149872152
1928,Poinciana,160797.8469805706
4292,West Mifflin,97649.63481155346
5970,Lubbock,65725.26693693483
7878,Town of Eden,186426.5550754816
2926,Hamilton Township,193305.4057631656
4981,Bethel,370260.3053126817
4082,Orange City,143419.53760617177
9089,Eagle Lake,129020.9721345342
2477,Kingsport,146541.4918514238
3575,Prattville,144067.64159760525
2336,Newnan,221093.38961438125
11603,Grand Meadow,157571.24733619855
11090,Tilton,54685.04547500741
13008,Peapack,612191.7087570315
2324,Tallahassee,137488.56230500742
9569,Pittsfield,111919.70409692902
181,Richmond,167434.65674494367
6948,Thomasville,170182.56939283232
5642,Dallas,147167.15994924735
7972,Walnut Ridge,60808.60141621352
6937,Coloma,143569.03197268394
5408,Arkadelphia,102163.41618867982
2616,Hackettstown,314675.9326148036
13106,Edwall,225999.13605006065
6685,Lehigh Acres,162338.8274936753
11285,Pandora,124100.46669132779
8313,Kansas City,283131.58933036897
1599,Kentwood,163726.88820626005
11186,Spencer,98463.15824670294
12915,Kitzmiller,48036.902517669085
13706,Cashtown-Mcknightstown,181550.19819719266
1930,Bridgeton,141764.52258200588
6007,Braselton,242993.6563215872
5260,Louisville,176335.80095432853
8371,Georges Township,120456.47546795948
12894,Walton,405178.5624830621
3169,Salisbury,186040.318846536
3454,Oro Valley,323684.91819602536
7219,Manville,283820.69173766644
2134,Martinsville,76613.08059677746
2898,Shelby,100405.04279863887
8485,Bellevue,121899.74832109426
4195,Leesburg,154200.28927362032
9196,Gibbstown,191077.83931688734
10079,Rosewood Heights,64552.29686568378
148,Woodstock,235328.7356888464
11051,Peoria,211287.9125847149
6975,Washington Township,163097.57996174757
1275,Sparks,324788.5427124145
7541,Weston,879596.4753357674
4789,Ponca City,47345.33248805706
3666,Tucson,157693.70872552198
5688,Cincinnati,151962.1804237883
12725,Ridgeway,123955.42368013554
3691,Sharonville,233974.7534558841
5604,Eaton,129684.78639511413
5669,Gallipolis,100268.19288592224
11441,Cazadero,520916.6153538233
8205,Sturtevant,181105.69784199737
709,Saint Louis,121786.70326396641
7733,New Market,125447.12450578985
6761,Spring Hill,176692.42435171906
5140,Town of Massena,79370.98394115905
8025,Whitehouse,227805.6290855663
5774,Houston,81111.55463935457
174,Rock Hill,158950.16577869572
659,Chicago,228409.62226174172
3149,Dublin,105114.93527720011
5086,Cold Spring,177702.96256085532
9673,Elliston,147212.77335522225
4230,Henderson,118424.06927574133
1964,Woodstock,238883.32069981308
607,Clarksville,218965.46628330427
8274,Mineral Wells,139076.40089627507
13182,Sinclair,83743.72920720826
1195,Hudson,159998.4766537306
12162,Warne,148420.66716798535
3514,Alpena,91331.38436888899
947,Mesa,254208.1210128628
10943,Livermore,168774.013368347
5455,Houston,290212.1145233958
6307,Homosassa,148785.31373001586
2213,Raleigh,404177.2860498965
11882,Billingsley,106539.528483562
6510,Gloucester City,119767.13028714314
7312,Manhattan,263066.93445465283
879,Owensboro,111013.08788227322
2320,Easley,198144.0685938125
5704,Hillsboro,193039.5132309041
10256,Kansas,98389.41995979355
3817,Dalton,151195.25523144053
13244,Davey,219226.86194014613
9373,Milner,144428.59958323595
7130,Twin Lake,126735.0683411517
13464,Abell,330983.577032211
7811,New Lexington,84594.01085255353
12804,Story,80675.41085832156
2571,Concord,256268.1774071908
1327,Salisbury,163551.37627575005
9068,Louisville,321820.69537565147
5770,Coweta,146281.13160504017
13230,Saratoga,59966.382816163416
4253,Sarasota,148703.6866422822
9498,Harveys Lake,159621.77120169534
771,Springdale,150674.6811896263
5520,Mohave Valley,183519.27878059898
1312,Cartersville,153105.1060475889
12243,New Milford,330883.6988134789
9843,Bethlehem,356919.42267076345
6238,La Grange Park,350216.0095288489
11037,Drasco,135653.07977802338
12221,Catharpin,664183.9587159349
9957,Canaan,197675.47691523
2090,Collinsville,131804.4255924173
626,Chicago,220031.5826809492
12776,Lykens Township,126111.50773987715
10076,Rio,168910.58257087675
3813,Stowe Township,123301.37203388766
11345,Vernon Valley,262395.8192800215
11475,Mount Perry,116038.65668122981
6854,Bainbridge,107437.6944542126
511,Raleigh,224011.2877305996
3911,Opelika,158184.40673069202
12476,Medora,135791.8136527901
11823,Baxter,131763.92830660255
2165,Louisville,140950.46142160962
3772,East Ridge,123451.7068633998
9965,Overton,181588.66452146234
5337,Houston,120839.93532239125
10107,Town Of Vienna,129377.00523739832
2795,Sidney,117615.72286789092
8522,Salem,188320.4312291271
4710,Schaumburg,274717.89804179827
6208,Murrysville,286647.1342072236
13131,Saltlick Township,102773.66412319438
1244,Rome,110348.75103864713
11985,Lyons,121819.65776396515
749,Pottstown,172517.23495443712
7783,Ellenboro,93694.84590643027
5941,Des Moines,95548.60920089943
3197,Fort Worth,169892.46148977207
7554,Austin,149038.59759875538
5157,Hillside,269781.9421477614
4024,North Weeki Wachee,158539.27850348598
11881,Center Ridge,121807.44275638547
4251,Selma,65688.26028016233
9509,Middleport,117118.11882022336
4564,Tarboro,73027.07471332987
13656,Kansas City,271450.0784712139
5731,Conneaut,78618.94438695721
5479,Chattanooga,141461.48522392966
11388,Dundas,235102.17358875874
9022,Cecilia,136844.39826316675
628,Fuquay Varina,247060.04682263773
1279,Northbrook,583316.5528057339
1778,Las Vegas,177637.44991499512
10278,Town of Pawling,342638.89315769885
9251,Stroud,63386.0663795665
10002,Marked Tree,51011.0151889118
6440,Penn Valley,402776.99042576493
9874,Hillsboro,135868.93895448698
10171,Claypool,136172.52077874087
9125,Jenkins,36529.36999380459
4966,Allendale,215066.66805277046
2929,Vero Beach,149921.29896012956
364,Clarksville,160477.37069171862
3227,Mobile,134741.84101757786
9830,Ripley,79364.80908398275
2897,Santa Maria,359908.11486743647
4557,Rocky Mount,114647.0917821402
112,Chicago,105740.15812336779
8295,Lake City,107219.88074952412
9877,Scotts,166854.2228589543
655,Clementon,148750.5394096229
2722,Omaha,173730.14945948284
11286,La Rue,102345.5144829305
8677,Norwood,186801.65165957317
11646,Washington,593234.9593761961
6537,Wisconsin Dells,160216.30059004677
5211,Evergreen Park,182738.62922018612
12975,New Bavaria,102171.83804988359
2117,Oak Ridge,141882.24650377766
11361,Commercial Point,228072.97132023852
1267,Palm Bay,157391.32340203316
9891,Forest,98837.41923770263
4621,Princeton,75544.31882048243
13790,Martell,124535.36536119015
5096,Louisville,121420.74222986835
6291,Pineville,210234.54686180048
3391,Dry Run,254745.09248291716
7336,Blanchester,122993.55545738734
5845,Macon,135134.79534830226
12332,Port Republic,287978.83002551424
9825,Maple Park,253719.68096979515
5703,Chesnee,131961.68826840082
5989,Little Rock,133952.21596112265
10068,Hamersville,115725.59449226456
9794,Kenansville,95447.115099701
6594,Princeton,57479.638961420125
4602,Vinton,166149.39517281688
7815,Chadbourn,78950.50783540844
1086,Orlando,241278.8741023332
13221,Saunemin,79178.54431893361
1995,Uniontown,100022.20089625203
9237,Fairbury,117556.5474894384
3749,Lubbock,133381.1787498704
6237,House Springs,173196.66322409586
3738,Omaha,254496.59551819763
7161,Buffalo,198976.50373274006
12910,Buena Vista Township,182546.63674037703
433,Elizabethtown,158447.39739733876
12955,Barco,184472.491632605
4503,Carrollton,140313.42438278833
12117,Tabor,122340.78307877008
3596,Vail,264645.9388386953
7808,North Branford,302898.42658757826
4926,Fitzgerald,77070.83631871665
6623,Middleville,193177.45308050085
10692,Crawford,133464.62487215135
12015,Norwich,141012.19928474966
4102,Yorkville,250419.1032335797
7190,Casa Grande,111533.34964317355
8974,Mequon,426584.88403550704
3369,Grandview,111398.42313047068
8524,Oklahoma City,179344.15261394356
794,Reno,239319.21503108344
13359,Rock Creek,58777.35741114682
13078,Ulster,219057.629752286
12469,Rives,103725.20552379094
5859,Keyser,110802.2431411359
917,Sugar Hill,227809.02916995052
11221,Williamsport,121211.07048863408
5589,Van Wert,87877.94998633159
5656,Portage,147384.99936017953
1682,Lexington,216817.68726044442
8112,Kingston,149551.16130511402
2771,El Paso,104291.11837406152
9207,New York,540302.2718301567
1794,Manchester Township,149841.97170100786
10871,Shawsville,156034.96710453348
4520,Tucson,253613.2161622783
6271,Mims,197732.78058753887
8706,Lawrence,246028.0962679147
9405,West Paducah,128624.71499295293
2978,Windsor,235956.4911393984
11833,Philo,152183.59211615025
12450,Musella,113077.74318166365
9946,Netcong,298184.6704241694
12302,Germantown,80307.47338195598
579,Kenner,199719.41845313442
13430,New Castle,191030.72604146763
12101,Graytown,149764.39988419553
10305,Central City,177171.36928492735
12951,Dewey,176234.76011829215
2589,Kenosha,183446.97220801548
13292,White Oak,93476.09368966016
8408,Washington,144364.82065471038
6826,Hawthorne,119266.49253393705
9132,Starr,114091.09551822515
11155,Thiells,437291.6132532618
6711,Louisville,221800.55819108753
3073,Piedmont,161115.8541485871
9841,Tiptonville,56714.84716929003
12520,McNeil,48915.92678242625
4340,Cartersville,150887.67332294458
5291,Smiths,139611.10619466993
13111,Buena Vista,83888.43245324769
13310,Arrowsmith,100325.49580110404
3765,Kannapolis,119264.18921883516
546,Mason,310474.8048992855
544,Canton,249661.5357138723
1830,Daphne,198802.2441017816
1393,Canton,281724.12876938237
6347,Maiden,139496.931950326
5826,Dallas,87485.21419535749
2039,Lemay,135773.56696782078
2454,Omaha,150845.4468954001
12467,Finley,69885.06692035415
1421,Fitchburg,209922.5795504416
12016,Bristol,267141.99085689377
11289,Atwood,70605.99120838736
11375,Machias,107282.51527227418
568,Leesburg,161164.54409574528
4374,Port Clinton,154594.92019821206
13787,Saint Michaels,312405.2308866605
5127,Las Vegas,286126.9391924483
2011,Bradenton,185533.9723279249
12092,Fairmount,101925.60294177714
576,Kennesaw,205946.9042533766
1750,Park Ridge,440260.89932596
10949,Valders,145837.6549014602
10942,Emmett,170621.04502794985
8664,Newton Grove,111739.5580450923
7308,Walker,162893.35978819814
10904,Warner,77803.86917858028
4646,Fort Worth,234647.69023413066
5137,Tulsa,172678.7956486
1340,Tucson,178599.64430778925
9702,Pecatonica,114725.99887730155
10184,North Las Vegas,298942.9193897588
769,Melbourne,154488.79170188258
5279,Northport,186373.7925829733
11631,Sterling,173826.61956245019
3908,Toccoa,95946.68359233666
10538,Newark,250042.11802336568
13726,Unionville Center,125280.15635920233
11627,Cable,156114.15312082312
448,Lombard,275880.80186470906
1706,Milwaukee,142587.60419420025
2608,Savannah,107795.50136452404
4156,Bastrop,52140.498348941335
8280,Linwood,313184.0425277982
12157,Blandford,241806.443537926
11709,Roxbury Township,308077.32800971164
12370,Town Of Gerry,97164.8553159286
10441,Calhoun Falls,38757.43917927969
6473,Houghton Lake,100916.03369730599
881,Lompoc,341103.0650858446
8858,Nottingham Township,272421.4825209648
12133,Warren,196638.6763972586
1756,Creve Coeur,241121.4847954056
7314,White Oak,110946.05808451092
8959,Lubbock,90653.68493367973
3269,Galloway Township,228947.91488752016
3123,Litchfield Park,302315.42895331397
9609,Curtice,139696.86941438876
12003,Kiowa,79616.69837407101
13579,Homeland,98292.8113971126
5909,Haslett,187265.2665170465
4425,Homosassa,179809.76479440462
10887,Paterson,229924.5576204261
5262,Des Moines,170275.67008349064
948,Knoxville,135433.73547654113
4118,Jenison,179968.26914977728
8210,Milford,318392.75733133877
4827,Anchorage,389799.6563652101
13884,Belgrade,217136.64156092086
6802,Bridgeport,154503.48516146519
8039,Arcanum,133215.70789217507
4661,Milwaukee,157531.90898694444
13649,Town Of Sheridan,126092.22049449164
9507,Kittrell,113467.41030314533
1639,Town of Greece,146704.0948986091
3762,Rocky River,255472.4048975482
4709,Mobile,149687.2689820794
12718,Western,117408.15908325
4233,Tipp City,196284.9993838162
6825,Oronoko,162723.37222574165
10644,Norwood Young America,220451.60292178573
7891,Warsaw,68588.54571185268
7871,Clayton,176586.92098740823
13472,Cooksville,110689.2872520627
7539,Anchorage,411394.8168008397
4856,London,149131.28662040894
7047,Jackson,292988.18760706525
4053,Meriden,188406.57523627442
10403,Colt,75981.59442442612
9415,Franklinville,119575.014511074
453,Tallahassee,149944.1903441577
2680,Fayetteville,211600.82317450046
7396,Camilla,83171.84351155862
4039,Houston,89599.89833755705
10633,Lexington,192814.2975927212
12085,Goodland,74777.30616179924
6626,Lecanto,189277.0018330429
1416,Lexington,121852.0529489379
5410,Wasco,176115.54611723058
6444,Lehigh Acres,147647.23300020912
6411,Walton,201627.17286695944
5498,Sun Valley,229372.3555989655
9355,Town of Southport,130495.93339445005
2652,Anchorage,319137.2938583137
724,Chicago,320568.33967309445
7265,Garden City,113497.26754908274
1041,Bristol,120177.25654103051
8539,Wildwood,444162.8206597443
9159,Pierceton,144275.40612009747
1896,Deptford Township,197935.26219446075
2941,Dawsonville,216418.2692291169
5008,Cedarburg,301523.7000568589
10103,Oklahoma City,131122.81128074828
4021,Ewing Township,159208.51514398344
2917,West Bend,245624.3314676589
6682,Oxford,363565.0085340012
9348,Laurelville,123812.38222418363
12881,Pomona,213606.54581002265
13365,Kirkersville,133153.42709499822
5637,Summerville,82105.90531037177
10588,North Lawrence,161099.0312103013
8563,Hale,90815.31837005632
6699,Bethel,128541.10364388133
3082,Houston,116373.69951577029
5698,Kingsport,170668.5986165779
13663,Panama,147795.53338238096
10048,Climax,167720.78218068142
1422,Fenton,209294.2193514272
4811,Town of Geneva,118847.74674241869
7384,Syracuse,144352.52443752278
11271,Princeton,97233.7995393999
4147,Norridge,287113.0056409554
13355,Town Of Esopus,245545.87856737446
8064,Town of Pawling,332923.00982129556
